"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2020-02-05,0.173783749341965,"Landsat8/9 (OLI)",2020,2,5,0.173783749341965,0.174820922597555
2020-02-10,0.173437251360156,"Landsat8/9 (OLI)",2020,2,10,0.173437251360156,0.172899142036857
2020-02-15,0.173035450279713,"Landsat8/9 (OLI)",2020,2,15,0.173035450279713,0.172219328096386
2020-02-20,0.173407892580144,"Landsat8/9 (OLI)",2020,2,20,0.173407892580144,0.172781480776141
2020-02-25,0.17489750898676,"Landsat8/9 (OLI)",2020,2,25,0.17489750898676,0.174585600076123
2020-03-01,0.177162109162054,"Landsat8/9 (OLI)",2020,3,1,0.177162109162054,0.17720911652925
2020-03-06,0.180691620153084,"Landsat8/9 (OLI)",2020,3,6,0.180691620153084,0.182055765265538
2020-03-11,0.186568917986733,"Landsat8/9 (OLI)",2020,3,11,0.186568917986733,0.188662033869248
2020-03-16,0.195544899441302,"Landsat8/9 (OLI)",2020,3,16,0.195544899441302,0.195595640936186
2020-03-21,0.203624272642628,"Landsat8/9 (OLI)",2020,3,21,0.203624272642628,0.201188122601185
2020-03-26,0.2066361459365,"Landsat8/9 (OLI)",2020,3,26,0.2066361459365,0.204349409676033
2020-03-31,0.204475367173473,"Landsat8/9 (OLI)",2020,3,31,0.204475367173473,0.20444143147266
2020-04-05,0.200040388677735,"Landsat8/9 (OLI)",2020,4,5,0.200040388677735,0.201420542408627
2020-04-10,0.196082055615193,"Landsat8/9 (OLI)",2020,4,10,0.196082055615193,0.196318218047286
2020-04-15,0.191172160429233,"Landsat8/9 (OLI)",2020,4,15,0.191172160429233,0.190369896424961
2020-04-20,0.184916534511445,"Landsat8/9 (OLI)",2020,4,20,0.184916534511445,0.184293676251896
2020-04-25,0.178666229825467,"Landsat8/9 (OLI)",2020,4,25,0.178666229825467,0.178520011460536
2020-04-30,0.173772298334939,"Landsat8/9 (OLI)",2020,4,30,0.173772298334939,0.173967328270897
2020-05-05,0.171585792003498,"Landsat8/9 (OLI)",2020,5,5,0.171585792003498,0.172258756593184
