"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2020-02-05,0.176548853516579,"Landsat8/9 (OLI)",2020,2,5,0.176548853516579,0.176862125170208
2020-02-10,0.175046134956574,"Landsat8/9 (OLI)",2020,2,10,0.175046134956574,0.174321790565307
2020-02-15,0.173436746219522,"Landsat8/9 (OLI)",2020,2,15,0.173436746219522,0.173368972471295
2020-02-20,0.173320739961127,"Landsat8/9 (OLI)",2020,2,20,0.173320739961127,0.174003670888172
2020-02-25,0.17586630868027,"Landsat8/9 (OLI)",2020,2,25,0.17586630868027,0.176225885815937
2020-03-01,0.180389672653291,"Landsat8/9 (OLI)",2020,3,1,0.180389672653291,0.180249417334309
2020-03-06,0.185901238954102,"Landsat8/9 (OLI)",2020,3,6,0.185901238954102,0.186530827121088
2020-03-11,0.192300799147233,"Landsat8/9 (OLI)",2020,3,11,0.192300799147233,0.194100701097116
2020-03-16,0.200847973581403,"Landsat8/9 (OLI)",2020,3,16,0.200847973581403,0.20096379156778
2020-03-21,0.207813339186941,"Landsat8/9 (OLI)",2020,3,21,0.207813339186941,0.205219469832728
2020-03-26,0.209066664581769,"Landsat8/9 (OLI)",2020,3,26,0.209066664581769,0.206010053685693
2020-03-31,0.203913629591625,"Landsat8/9 (OLI)",2020,3,31,0.203913629591625,0.203444325244057
2020-04-05,0.196398097439669,"Landsat8/9 (OLI)",2020,4,5,0.196398097439669,0.198318586579254
2020-04-10,0.190811916480471,"Landsat8/9 (OLI)",2020,4,10,0.190811916480471,0.192451256779396
2020-04-15,0.187243613978354,"Landsat8/9 (OLI)",2020,4,15,0.187243613978354,0.187535190796541
2020-04-20,0.184367265640959,"Landsat8/9 (OLI)",2020,4,20,0.184367265640959,0.184179838689296
2020-04-25,0.181899791583419,"Landsat8/9 (OLI)",2020,4,25,0.181899791583419,0.182044303859585
2020-04-30,0.17955811192087,"Landsat8/9 (OLI)",2020,4,30,0.17955811192087,0.180060521767618
2020-05-05,0.177059146768443,"Landsat8/9 (OLI)",2020,5,5,0.177059146768443,0.176445305384236
2020-05-10,0.174119816241273,"Landsat8/9 (OLI)",2020,5,10,0.174119816241273,0.170173417891453
2020-05-15,0.167824561009184,"Landsat8/9 (OLI)",2020,5,15,0.167824561009184,0.163005739122628
2020-05-20,0.158506244912133,"Landsat8/9 (OLI)",2020,5,20,0.158506244912133,0.159753859024339
2020-05-25,0.156837868649746,"Landsat8/9 (OLI)",2020,5,25,0.156837868649746,0.165355311504051
2020-05-30,0.17342163936155,"Landsat8/9 (OLI)",2020,5,30,0.17342163936155,0.181146965192688
2020-06-04,0.207282626690964,"Landsat8/9 (OLI)",2020,6,4,0.207282626690964,0.206363398794444
2020-06-09,0.244984736351398,"Landsat8/9 (OLI)",2020,6,9,0.244984736351398,0.238055513084632
2020-06-14,0.274231667530666,"Landsat8/9 (OLI)",2020,6,14,0.274231667530666,0.27123328290384
2020-06-19,0.300850182808938,"Landsat8/9 (OLI)",2020,6,19,0.300850182808938,0.301705356252949
2020-06-24,0.327240964747034,"Landsat8/9 (OLI)",2020,6,24,0.327240964747034,0.328443872668296
2020-06-29,0.352862923771411,"Landsat8/9 (OLI)",2020,6,29,0.352862923771411,0.353130357601808
2020-07-04,0.37717497030853,"Landsat8/9 (OLI)",2020,7,4,0.37717497030853,0.37717497030853
2020-07-09,0.399636014784846,"Landsat8/9 (OLI)",2020,7,9,0.399636014784846,0.399636014784846
2020-07-14,0.419704967626819,"Landsat8/9 (OLI)",2020,7,14,0.419704967626819,0.419852050316935
2020-07-19,0.436840739260906,"Landsat8/9 (OLI)",2020,7,19,0.436840739260906,0.43731700121971
2020-07-24,0.450502240113565,"Landsat8/9 (OLI)",2020,7,24,0.450502240113565,0.450823856615934
2020-07-29,0.460148380611254,"Landsat8/9 (OLI)",2020,7,29,0.460148380611254,0.459093539440864
2020-08-03,0.463620161589158,"Landsat8/9 (OLI)",2020,8,3,0.463620161589158,0.461289107328308
2020-08-08,0.458912734306523,"Landsat8/9 (OLI)",2020,8,8,0.458912734306523,0.457379786800782
2020-08-13,0.448829614844726,"Landsat8/9 (OLI)",2020,8,13,0.448829614844726,0.448306685064374
2020-08-18,0.436298564305768,"Landsat8/9 (OLI)",2020,8,18,0.436298564305768,0.436179506147849
2020-08-23,0.424247343791649,"Landsat8/9 (OLI)",2020,8,23,0.424247343791649,0.425341550451197
2020-08-28,0.415603714404369,"Landsat8/9 (OLI)",2020,8,28,0.415603714404369,0.419863711455712
2020-09-02,0.41382514993893,"Landsat8/9 (OLI)",2020,9,2,0.41382514993893,0.420502808768556
2020-09-07,0.421788809930149,"Landsat8/9 (OLI)",2020,9,7,0.421788809930149,0.423390413292249
2020-09-12,0.429369153920561,"Landsat8/9 (OLI)",2020,9,12,0.429369153920561,0.422625472754507
2020-09-17,0.424335209643687,"Landsat8/9 (OLI)",2020,9,17,0.424335209643687,0.413872200638384
2020-09-22,0.400629793773988,"Landsat8/9 (OLI)",2020,9,22,0.400629793773988,0.396916784090535
2020-09-27,0.369451182721605,"Landsat8/9 (OLI)",2020,9,27,0.369451182721605,0.374832331279747
2020-10-02,0.344871908426285,"Landsat8/9 (OLI)",2020,10,2,0.344871908426285,0.353274865164836
2020-10-07,0.333508701193144,"Landsat8/9 (OLI)",2020,10,7,0.333508701193144,0.336599869235685
2020-10-12,0.328242111143481,"Landsat8/9 (OLI)",2020,10,12,0.328242111143481,0.326126749763979
2020-10-17,0.322540399941317,"Landsat8/9 (OLI)",2020,10,17,0.322540399941317,0.31909993401065
2020-10-22,0.312680622338558,"Landsat8/9 (OLI)",2020,10,22,0.312680622338558,0.31170759717158
2020-10-27,0.301598989553895,"Landsat8/9 (OLI)",2020,10,27,0.301598989553895,0.301825862268572
2020-11-01,0.289699155508532,"Landsat8/9 (OLI)",2020,11,1,0.289699155508532,0.28996883692838
2020-11-06,0.277254592627421,"Landsat8/9 (OLI)",2020,11,6,0.277254592627421,0.277266427308899
2020-11-11,0.264538773335516,"Landsat8/9 (OLI)",2020,11,11,0.264538773335516,0.264538773335516
2020-11-16,0.251825170057768,"Landsat8/9 (OLI)",2020,11,16,0.251825170057768,0.25182423491457
2020-11-21,0.23938725521913,"Landsat8/9 (OLI)",2020,11,21,0.23938725521913,0.239371702961539
2020-11-26,0.227498501244554,"Landsat8/9 (OLI)",2020,11,26,0.227498501244554,0.227515437498444
2020-12-01,0.216432380558992,"Landsat8/9 (OLI)",2020,12,1,0.216432380558992,0.216595593935475
2020-12-06,0.206472652162574,"Landsat8/9 (OLI)",2020,12,6,0.206472652162574,0.206838352016664
2020-12-11,0.198039861305006,"Landsat8/9 (OLI)",2020,12,11,0.198039861305006,0.198279314473004
2020-12-16,0.190855969032934,"Landsat8/9 (OLI)",2020,12,16,0.190855969032934,0.190800586127135
2020-12-21,0.184392847120762,"Landsat8/9 (OLI)",2020,12,21,0.184392847120762,0.184181942055939
2020-12-26,0.17829263927456,"Landsat8/9 (OLI)",2020,12,26,0.17829263927456,0.178163333034685
2020-12-31,0.172557295498336,"Landsat8/9 (OLI)",2020,12,31,0.172557295498336,0.172521667284189
2021-01-05,0.167198397013408,"Landsat8/9 (OLI)",2021,1,5,0.167198397013408,0.167179100826126
2021-01-10,0.162227525041089,"Landsat8/9 (OLI)",2021,1,10,0.162227525041089,0.16214283141864
2021-01-15,0.157656260802696,"Landsat8/9 (OLI)",2021,1,15,0.157656260802696,0.157588874101534
2021-01-20,0.153496185519543,"Landsat8/9 (OLI)",2021,1,20,0.153496185519543,0.153693025147621
2021-01-25,0.149961507255739,"Landsat8/9 (OLI)",2021,1,25,0.149961507255739,0.150486073793989
2021-01-30,0.147522641113028,"Landsat8/9 (OLI)",2021,1,30,0.147522641113028,0.147636210342468
2021-02-04,0.145427609260423,"Landsat8/9 (OLI)",2021,2,4,0.145427609260423,0.144723128990532
2021-02-09,0.142755379718438,"Landsat8/9 (OLI)",2021,2,9,0.142755379718438,0.141563666403142
2021-02-14,0.13901560864997,"Landsat8/9 (OLI)",2021,2,14,0.13901560864997,0.138683789790807
2021-02-19,0.135777272342238,"Landsat8/9 (OLI)",2021,2,19,0.135777272342238,0.136958946620876
2021-02-24,0.134921606094394,"Landsat8/9 (OLI)",2021,2,24,0.134921606094394,0.137084734090624
2021-03-01,0.13785402605572,"Landsat8/9 (OLI)",2021,3,1,0.13785402605572,0.138753830495119
2021-03-06,0.142210941275152,"Landsat8/9 (OLI)",2021,3,6,0.142210941275152,0.140885630001037
2021-03-11,0.144699193537235,"Landsat8/9 (OLI)",2021,3,11,0.144699193537235,0.142116358662447
2021-03-16,0.143243379824525,"Landsat8/9 (OLI)",2021,3,16,0.143243379824525,0.141920485661965
2021-03-21,0.139940727844077,"Landsat8/9 (OLI)",2021,3,21,0.139940727844077,0.140843074750276
2021-03-26,0.137757025467181,"Landsat8/9 (OLI)",2021,3,26,0.137757025467181,0.140245932634775
2021-03-31,0.139194306277204,"Landsat8/9 (OLI)",2021,3,31,0.139194306277204,0.140947884307922
2021-04-05,0.142969362093026,"Landsat8/9 (OLI)",2021,4,5,0.142969362093026,0.14250261487788
2021-04-10,0.145962416856491,"Landsat8/9 (OLI)",2021,4,10,0.145962416856491,0.143523970341743
2021-04-15,0.1452036009523,"Landsat8/9 (OLI)",2021,4,15,0.1452036009523,0.143172259257585
2021-04-20,0.141072620637715,"Landsat8/9 (OLI)",2021,4,20,0.141072620637715,0.141178690664508
2021-04-25,0.137004367081317,"Landsat8/9 (OLI)",2021,4,25,0.137004367081317,0.138308289749911
2021-04-30,0.136066657651099,"Landsat8/9 (OLI)",2021,4,30,0.136066657651099,0.136273381519447
2021-05-05,0.13684971382645,"Landsat8/9 (OLI)",2021,5,5,0.13684971382645,0.136736762138068
2021-05-10,0.140178946894594,"Landsat8/9 (OLI)",2021,5,10,0.140178946894594,0.14049633481886
2021-05-15,0.147774548480811,"Landsat8/9 (OLI)",2021,5,15,0.147774548480811,0.147625793246311
2021-05-20,0.159152214822825,"Landsat8/9 (OLI)",2021,5,20,0.159152214822825,0.158736951414138
2021-05-25,0.174545404319361,"Landsat8/9 (OLI)",2021,5,25,0.174545404319361,0.175209213646289
2021-05-30,0.195158213376999,"Landsat8/9 (OLI)",2021,5,30,0.195158213376999,0.196839609652713
2021-06-04,0.22311852126586,"Landsat8/9 (OLI)",2021,6,4,0.22311852126586,0.223371228710525
2021-06-09,0.256539384776261,"Landsat8/9 (OLI)",2021,6,9,0.256539384776261,0.254804070819723
2021-06-14,0.290602666595077,"Landsat8/9 (OLI)",2021,6,14,0.290602666595077,0.29113813598031
