"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2020-02-05,0.249329760670662,"Landsat8/9 (OLI)",2020,2,5,0.249329760670662,0.249379528011197
2020-02-10,0.24528928935797,"Landsat8/9 (OLI)",2020,2,10,0.24528928935797,0.244954996094945
2020-02-15,0.241196966569987,"Landsat8/9 (OLI)",2020,2,15,0.241196966569987,0.24124325300433
2020-02-20,0.237830564436081,"Landsat8/9 (OLI)",2020,2,20,0.237830564436081,0.238244298739353
2020-02-25,0.235706381424328,"Landsat8/9 (OLI)",2020,2,25,0.235706381424328,0.235958133300014
2020-03-01,0.234494454375681,"Landsat8/9 (OLI)",2020,3,1,0.234494454375681,0.234549575528396
2020-03-06,0.233910553643592,"Landsat8/9 (OLI)",2020,3,6,0.233910553643592,0.233945330277298
2020-03-11,0.2336859908853,"Landsat8/9 (OLI)",2020,3,11,0.2336859908853,0.234020307406363
2020-03-16,0.233562903105655,"Landsat8/9 (OLI)",2020,3,16,0.233562903105655,0.233923263676813
2020-03-21,0.233249719583281,"Landsat8/9 (OLI)",2020,3,21,0.233249719583281,0.23265724500954
2020-03-26,0.232027866189508,"Landsat8/9 (OLI)",2020,3,26,0.232027866189508,0.23000351525537
2020-03-31,0.227057595888463,"Landsat8/9 (OLI)",2020,3,31,0.227057595888463,0.226394693950836
2020-04-05,0.22104565745101,"Landsat8/9 (OLI)",2020,4,5,0.22104565745101,0.222480566638144
2020-04-10,0.21780069989336,"Landsat8/9 (OLI)",2020,4,10,0.21780069989336,0.219040568403486
2020-04-15,0.216850143940974,"Landsat8/9 (OLI)",2020,4,15,0.216850143940974,0.216877707615624
2020-04-20,0.216882730524503,"Landsat8/9 (OLI)",2020,4,20,0.216882730524503,0.216584148922455
2020-04-25,0.217824123799801,"Landsat8/9 (OLI)",2020,4,25,0.217824123799801,0.217772656640527
2020-04-30,0.21959998792272,"Landsat8/9 (OLI)",2020,4,30,0.21959998792272,0.219678479678254
2020-05-05,0.222135987049114,"Landsat8/9 (OLI)",2020,5,5,0.222135987049114,0.221772902206026
2020-05-10,0.225357785334836,"Landsat8/9 (OLI)",2020,5,10,0.225357785334836,0.223874393351892
2020-05-15,0.228520262462553,"Landsat8/9 (OLI)",2020,5,15,0.228520262462553,0.226743743558244
2020-05-20,0.232250837048014,"Landsat8/9 (OLI)",2020,5,20,0.232250837048014,0.23285053582311
2020-05-25,0.24026907474763,"Landsat8/9 (OLI)",2020,5,25,0.24026907474763,0.244560828446774
2020-05-30,0.257024359838397,"Landsat8/9 (OLI)",2020,5,30,0.257024359838397,0.261675438118368
2020-06-04,0.283237524330616,"Landsat8/9 (OLI)",2020,6,4,0.283237524330616,0.282617207125163
2020-06-09,0.309784899749502,"Landsat8/9 (OLI)",2020,6,9,0.309784899749502,0.30494583600687
2020-06-14,0.328041915183551,"Landsat8/9 (OLI)",2020,6,14,0.328041915183551,0.325713942509218
2020-06-19,0.342167528831649,"Landsat8/9 (OLI)",2020,6,19,0.342167528831649,0.342601205270345
2020-06-24,0.354342825012282,"Landsat8/9 (OLI)",2020,6,24,0.354342825012282,0.355129172432315
2020-06-29,0.364747303721945,"Landsat8/9 (OLI)",2020,6,29,0.364747303721945,0.364929265933034
2020-07-04,0.373560464957134,"Landsat8/9 (OLI)",2020,7,4,0.373560464957134,0.373560464957134
2020-07-09,0.380961808714346,"Landsat8/9 (OLI)",2020,7,9,0.380961808714346,0.380961808714346
2020-07-14,0.387130834990077,"Landsat8/9 (OLI)",2020,7,14,0.387130834990077,0.387198042668075
2020-07-19,0.392247043780824,"Landsat8/9 (OLI)",2020,7,19,0.392247043780824,0.39252074108014
2020-07-24,0.396489935083082,"Landsat8/9 (OLI)",2020,7,24,0.396489935083082,0.396870886241035
2020-07-29,0.400039008893347,"Landsat8/9 (OLI)",2020,7,29,0.400039008893347,0.400021699907068
2020-08-03,0.402334480750141,"Landsat8/9 (OLI)",2020,8,3,0.402334480750141,0.401716351688356
2020-08-08,0.402270177426089,"Landsat8/9 (OLI)",2020,8,8,0.402270177426089,0.401786499489838
2020-08-13,0.400419221350603,"Landsat8/9 (OLI)",2020,8,13,0.400419221350603,0.400252788225314
2020-08-18,0.397403892095554,"Landsat8/9 (OLI)",2020,8,18,0.397403892095554,0.397478909332451
2020-08-23,0.393846469232812,"Landsat8/9 (OLI)",2020,8,23,0.393846469232812,0.394221938870619
2020-08-28,0.390369232334251,"Landsat8/9 (OLI)",2020,8,28,0.390369232334251,0.391190885076601
2020-09-02,0.387582072551595,"Landsat8/9 (OLI)",2020,9,2,0.387582072551595,0.388525189815332
2020-09-07,0.385261829022056,"Landsat8/9 (OLI)",2020,9,7,0.385261829022056,0.385413981224504
2020-09-12,0.381899856263771,"Landsat8/9 (OLI)",2020,9,12,0.381899856263771,0.380628195876848
2020-09-17,0.375837523601148,"Landsat8/9 (OLI)",2020,9,17,0.375837523601148,0.373445491706687
2020-09-22,0.365370648200041,"Landsat8/9 (OLI)",2020,9,22,0.365370648200041,0.364359413843062
2020-09-27,0.353212561762121,"Landsat8/9 (OLI)",2020,9,27,0.353212561762121,0.354697130810174
2020-10-02,0.343374699354172,"Landsat8/9 (OLI)",2020,10,2,0.343374699354172,0.345964585736153
2020-10-07,0.337964510357779,"Landsat8/9 (OLI)",2020,10,7,0.337964510357779,0.339023853999435
2020-10-12,0.334771483452641,"Landsat8/9 (OLI)",2020,10,12,0.334771483452641,0.334036660615875
2020-10-17,0.331330112652722,"Landsat8/9 (OLI)",2020,10,17,0.331330112652722,0.330066069265053
2020-10-22,0.326230614847089,"Landsat8/9 (OLI)",2020,10,22,0.326230614847089,0.325851267820216
2020-10-27,0.320584938001047,"Landsat8/9 (OLI)",2020,10,27,0.320584938001047,0.320663604939607
2020-11-01,0.314568914397063,"Landsat8/9 (OLI)",2020,11,1,0.314568914397063,0.314668772917926
2020-11-06,0.308309677903607,"Landsat8/9 (OLI)",2020,11,6,0.308309677903607,0.308314105032152
2020-11-11,0.301934362389147,"Landsat8/9 (OLI)",2020,11,11,0.301934362389147,0.301934362389147
2020-11-16,0.295570101722155,"Landsat8/9 (OLI)",2020,11,16,0.295570101722155,0.295567552127628
2020-11-21,0.2893440297711,"Landsat8/9 (OLI)",2020,11,21,0.2893440297711,0.289287015590646
2020-11-26,0.283383280404451,"Landsat8/9 (OLI)",2020,11,26,0.283383280404451,0.283340970958727
2020-12-01,0.277814987490678,"Landsat8/9 (OLI)",2020,12,1,0.277814987490678,0.278040870700301
2020-12-06,0.272794330438046,"Landsat8/9 (OLI)",2020,12,6,0.272794330438046,0.273527294988188
2020-12-11,0.269010159507161,"Landsat8/9 (OLI)",2020,12,11,0.269010159507161,0.26943783586914
2020-12-16,0.265684243302531,"Landsat8/9 (OLI)",2020,12,16,0.265684243302531,0.265109221306553
2020-12-21,0.261427938938141,"Landsat8/9 (OLI)",2020,12,21,0.261427938938141,0.260023214803662
2020-12-26,0.255051768656813,"Landsat8/9 (OLI)",2020,12,26,0.255051768656813,0.254244312298905
2020-12-31,0.247697261882422,"Landsat8/9 (OLI)",2020,12,31,0.247697261882422,0.248248649574308
2021-01-05,0.241472286500539,"Landsat8/9 (OLI)",2021,1,5,0.241472286500539,0.242826763700081
2021-01-10,0.237897036073264,"Landsat8/9 (OLI)",2021,1,10,0.237897036073264,0.238580514519239
2021-01-15,0.236071595964859,"Landsat8/9 (OLI)",2021,1,15,0.236071595964859,0.235866191456788
2021-01-20,0.234763895401557,"Landsat8/9 (OLI)",2021,1,20,0.234763895401557,0.234404741317736
2021-01-25,0.233195350955612,"Landsat8/9 (OLI)",2021,1,25,0.233195350955612,0.233399214996421
2021-01-30,0.232031143736094,"Landsat8/9 (OLI)",2021,1,30,0.232031143736094,0.23206133465696
2021-02-04,0.230427268224048,"Landsat8/9 (OLI)",2021,2,4,0.230427268224048,0.230017585926397
2021-02-09,0.227435237960889,"Landsat8/9 (OLI)",2021,2,9,0.227435237960889,0.227187836373465
2021-02-14,0.223210889475012,"Landsat8/9 (OLI)",2021,2,14,0.223210889475012,0.22327890412581
2021-02-19,0.218055897625163,"Landsat8/9 (OLI)",2021,2,19,0.218055897625163,0.21787093764669
2021-02-24,0.212102288179267,"Landsat8/9 (OLI)",2021,2,24,0.212102288179267,0.211130698127943
2021-03-01,0.204393767176952,"Landsat8/9 (OLI)",2021,3,1,0.204393767176952,0.20386138944367
2021-03-06,0.196192191907357,"Landsat8/9 (OLI)",2021,3,6,0.196192191907357,0.196982785901009
2021-03-11,0.18977964669466,"Landsat8/9 (OLI)",2021,3,11,0.18977964669466,0.191272388370828
2021-03-16,0.186375312415293,"Landsat8/9 (OLI)",2021,3,16,0.186375312415293,0.18705142367511
2021-03-21,0.184705061161367,"Landsat8/9 (OLI)",2021,3,21,0.184705061161367,0.184250869644944
2021-03-26,0.183311014080573,"Landsat8/9 (OLI)",2021,3,26,0.183311014080573,0.182285923106761
2021-03-31,0.18110425530717,"Landsat8/9 (OLI)",2021,3,31,0.18110425530717,0.180592986177749
2021-04-05,0.178708956396179,"Landsat8/9 (OLI)",2021,4,5,0.178708956396179,0.178869094903935
2021-04-10,0.177120404520012,"Landsat8/9 (OLI)",2021,4,10,0.177120404520012,0.177331254129089
2021-04-15,0.176945516809107,"Landsat8/9 (OLI)",2021,4,15,0.176945516809107,0.176384523946121
2021-04-20,0.177598183425487,"Landsat8/9 (OLI)",2021,4,20,0.177598183425487,0.177114308479035
2021-04-25,0.179884176353602,"Landsat8/9 (OLI)",2021,4,25,0.179884176353602,0.180595760345088
2021-04-30,0.185107009914763,"Landsat8/9 (OLI)",2021,4,30,0.185107009914763,0.187265195943841
2021-05-05,0.195824895423656,"Landsat8/9 (OLI)",2021,5,5,0.195824895423656,0.196693699156894
2021-05-10,0.209564034343631,"Landsat8/9 (OLI)",2021,5,10,0.209564034343631,0.208101999029962
2021-05-15,0.222874587731894,"Landsat8/9 (OLI)",2021,5,15,0.222874587731894,0.220590969076202
2021-05-20,0.234696317122143,"Landsat8/9 (OLI)",2021,5,20,0.234696317122143,0.233911636417483
2021-05-25,0.247310460415064,"Landsat8/9 (OLI)",2021,5,25,0.247310460415064,0.248455360598336
2021-05-30,0.263141959905624,"Landsat8/9 (OLI)",2021,5,30,0.263141959905624,0.266031704193948
2021-06-04,0.283968692880989,"Landsat8/9 (OLI)",2021,6,4,0.283968692880989,0.285668790170914
2021-06-09,0.308042100070452,"Landsat8/9 (OLI)",2021,6,9,0.308042100070452,0.307366618529232
2021-06-14,0.33249746893216,"Landsat8/9 (OLI)",2021,6,14,0.33249746893216,0.331125189268903
